station,datetime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,season,PM25_Category,year
Wanliu,2015-04-27,86.04166666666667,138.875,12.125,58.041666666666664,816.6666666666666,101.91666666666667,21.516666666666666,999.375,13.304166666666667,1.4,1.4541666666666666,Spring,Unhealthy,2015
Wanliu,2015-04-28,47.625,73.25,7.166666666666667,59.916666666666664,741.6666666666666,82.66666666666667,19.629166666666666,1004.9,11.833333333333334,0.0,1.0875000000000001,Spring,Unhealthy (Sensitive),2015
Wanliu,2015-04-29,112.45833333333333,132.75,13.541666666666666,55.333333333333336,1200.0,113.625,20.775000000000002,1007.0124999999999,13.579166666666666,0.0,1.6458333333333333,Spring,Unhealthy,2015
Wanliu,2015-04-30,111.45833333333333,136.91666666666666,11.125,54.666666666666664,1025.0,127.91666666666667,23.108333333333334,1004.6916666666666,13.954166666666666,0.0,1.6375,Spring,Unhealthy,2015
Wanliu,2015-05-01,117.5,131.41666666666666,10.916666666666666,46.0,937.5,75.0,18.141666666666666,1003.8041666666667,13.725,6.9,1.5958333333333332,Spring,Unhealthy,2015
Wanliu,2015-05-02,45.625,72.83333333333333,2.0416666666666665,36.083333333333336,558.3333333333334,77.54166666666667,18.575,1004.2875,12.204166666666666,0.0,1.3958333333333333,Spring,Unhealthy (Sensitive),2015
Wanliu,2015-05-03,47.083333333333336,93.79166666666667,2.0,32.708333333333336,437.5,78.125,18.9875,1008.15,-3.1791666666666667,0.0,2.654166666666667,Spring,Unhealthy (Sensitive),2015
Wanliu,2015-05-04,26.416666666666668,63.291666666666664,4.75,28.0,354.1666666666667,89.375,17.520833333333332,1008.9625,-2.983333333333333,0.0,2.529166666666667,Spring,Moderate,2015
Wanliu,2015-05-05,52.0,95.25,9.125,43.125,512.5,73.45833333333333,19.662499999999998,999.4916666666667,1.0666666666666667,0.0,1.6708333333333334,Spring,Unhealthy (Sensitive),2015
Wanliu,2015-05-06,22.791666666666668,60.833333333333336,3.2083333333333335,27.333333333333332,341.6666666666667,80.5,17.604166666666668,1005.6708333333332,-7.291666666666667,0.0,1.9083333333333334,Spring,Moderate,2015
Wanliu,2015-05-07,53.875,122.91666666666667,8.708333333333334,41.708333333333336,662.5,83.41666666666667,18.466666666666665,1005.0291666666667,2.2624999999999997,0.0,1.7125000000000001,Spring,Unhealthy (Sensitive),2015
Wanliu,2015-05-08,54.916666666666664,89.875,11.458333333333334,47.708333333333336,845.8333333333334,74.25,18.116666666666667,1003.9333333333334,5.691666666666666,0.0,1.4791666666666667,Spring,Unhealthy (Sensitive),2015
Wanliu,2015-05-09,42.625,48.5,7.833333333333333,37.666666666666664,816.6666666666666,46.416666666666664,13.075000000000001,1011.8833333333333,5.366666666666667,0.2,1.2208333333333334,Spring,Unhealthy (Sensitive),2015
Wanliu,2015-05-10,38.708333333333336,42.541666666666664,3.875,53.458333333333336,1062.5,23.458333333333332,9.950000000000001,1009.8833333333333,6.916666666666667,26.0,1.075,Spring,Unhealthy (Sensitive),2015
Wanliu,2015-05-11,25.875,28.666666666666668,2.0833333333333335,38.083333333333336,716.6666666666666,41.375,13.216666666666667,1001.6541666666667,5.716666666666666,0.0,1.5541666666666665,Spring,Moderate,2015
Wanliu,2015-05-12,22.208333333333332,39.5,2.375,48.166666666666664,537.5,71.58333333333333,18.354166666666668,989.4833333333332,4.658333333333333,0.0,1.0041666666666667,Spring,Moderate,2015
Wanliu,2015-05-13,66.95833333333333,134.95833333333334,4.583333333333333,93.0,962.5,75.16666666666667,21.8625,988.9166666666666,7.658333333333334,0.0,1.3125,Spring,Unhealthy,2015
Wanliu,2015-05-14,19.583333333333332,62.708333333333336,2.8333333333333335,36.833333333333336,383.3333333333333,83.83333333333333,21.55,1001.4333333333334,4.0625,0.0,1.625,Spring,Moderate,2015
Wanliu,2015-05-15,21.791666666666668,48.916666666666664,3.0833333333333335,33.625,429.1666666666667,91.16666666666667,20.866666666666667,1008.5375,4.4624999999999995,0.0,2.0208333333333335,Spring,Moderate,2015
Wanliu,2015-05-16,46.833333333333336,99.125,8.0,60.625,754.1666666666666,100.41666666666667,20.691666666666666,1003.625,7.195833333333333,0.0,1.6458333333333333,Spring,Unhealthy (Sensitive),2015
Wanliu,2015-05-17,137.41666666666666,187.95833333333334,18.833333333333332,59.083333333333336,1191.6666666666667,108.125,21.425,993.2541666666666,15.625,1.0,1.1791666666666667,Spring,Unhealthy,2015
Wanliu,2015-05-18,51.375,81.66666666666667,2.375,39.666666666666664,558.3333333333334,75.79166666666667,22.6875,995.9291666666667,2.6,0.0,2.4625,Spring,Unhealthy (Sensitive),2015
Wanliu,2015-05-19,9.083333333333334,49.041666666666664,2.0,22.166666666666668,333.3333333333333,89.04166666666667,22.65833333333333,1002.1416666666668,-5.179166666666666,0.0,3.2375000000000003,Spring,Good,2015
Wanliu,2015-05-20,15.375,35.666666666666664,2.1666666666666665,24.375,283.3333333333333,98.04166666666667,23.6125,1009.2541666666666,2.2416666666666667,0.0,2.2583333333333333,Spring,Moderate,2015
Wanliu,2015-05-21,35.541666666666664,86.54166666666667,6.0,57.916666666666664,558.3333333333334,90.16666666666667,22.2625,1005.8583333333332,7.0625,0.0,2.2583333333333333,Spring,Unhealthy (Sensitive),2015
Wanliu,2015-05-22,51.708333333333336,86.45833333333333,13.916666666666666,59.833333333333336,829.1666666666666,115.79166666666667,22.125,1003.5375,9.445833333333333,0.0,1.4916666666666665,Spring,Unhealthy (Sensitive),2015
Wanliu,2015-05-23,105.08333333333333,145.5,21.625,75.375,1070.8333333333333,144.5,23.683333333333334,1002.1999999999999,12.729166666666666,0.0,1.55,Spring,Unhealthy,2015
Wanliu,2015-05-24,125.41666666666667,169.625,21.125,75.08333333333333,1216.6666666666667,145.875,25.05,1000.525,13.904166666666667,0.0,1.6500000000000001,Spring,Unhealthy,2015
Wanliu,2015-05-25,111.41666666666667,163.54166666666666,27.375,64.91666666666667,1195.8333333333333,171.875,26.40416666666667,999.5749999999999,14.233333333333334,0.0,2.0416666666666665,Spring,Unhealthy,2015
Wanliu,2015-05-26,88.16666666666667,140.08333333333334,19.708333333333332,52.666666666666664,925.0,174.58333333333334,27.15416666666667,999.65,14.395833333333334,0.0,2.1875,Spring,Unhealthy,2015
Wanliu,2015-05-27,93.5,133.0,13.583333333333334,44.583333333333336,866.6666666666666,158.875,26.208333333333332,998.9041666666667,14.454166666666666,0.0,1.7916666666666667,Spring,Unhealthy,2015
Wanliu,2015-05-28,109.83333333333333,136.125,27.958333333333332,42.833333333333336,1095.8333333333333,153.125,25.71666666666667,997.9375,15.987499999999999,0.0,1.7333333333333334,Spring,Unhealthy,2015
Wanliu,2015-05-29,68.04166666666667,103.25,4.916666666666667,54.208333333333336,854.1666666666666,82.125,25.329166666666666,999.6,14.9375,0.5,1.3458333333333332,Spring,Unhealthy,2015
Wanliu,2015-05-30,55.125,91.45833333333333,7.833333333333333,50.166666666666664,758.3333333333334,108.08333333333333,24.46666666666667,1001.3458333333333,12.6625,0.0,1.8708333333333333,Spring,Unhealthy,2015
Wanliu,2015-05-31,54.416666666666664,91.25,17.416666666666668,49.666666666666664,925.0,130.95833333333334,26.15833333333333,995.1750000000001,14.575000000000001,0.0,1.8291666666666666,Spring,Unhealthy (Sensitive),2015
Wanliu,2015-06-01,86.54166666666667,154.16666666666666,13.416666666666666,62.541666666666664,1058.3333333333333,142.91666666666666,27.358333333333334,994.65,17.0625,0.0,1.2,Summer,Unhealthy,2015
Wanliu,2015-06-02,35.541666666666664,60.75,4.458333333333333,33.833333333333336,600.0,84.04166666666667,26.958333333333332,1002.4458333333333,2.75,0.0,2.379166666666667,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-06-03,39.958333333333336,103.54166666666667,7.5,47.416666666666664,633.3333333333334,96.04166666666667,25.0,1006.8791666666666,7.1125,0.0,1.8041666666666665,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-06-04,52.208333333333336,92.95833333333333,7.125,66.375,3037.5,51.75,19.966666666666665,998.7958333333332,14.554166666666667,5.8,1.2125000000000001,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-06-05,47.041666666666664,78.29166666666667,5.791666666666667,55.416666666666664,3587.5,92.33333333333333,22.6125,992.7208333333333,14.254166666666668,1.1,1.2,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-06-06,31.375,50.458333333333336,3.8333333333333335,40.291666666666664,2970.8333333333335,92.08333333333333,22.691666666666666,996.5083333333333,14.166666666666666,1.1,1.3958333333333333,Summer,Moderate,2015
Wanliu,2015-06-07,14.916666666666666,38.25,4.166666666666667,41.875,2650.0,60.333333333333336,21.241666666666667,1002.625,8.887500000000001,0.0,1.0458333333333334,Summer,Moderate,2015
Wanliu,2015-06-08,21.666666666666668,44.208333333333336,4.208333333333333,44.208333333333336,495.8333333333333,78.20833333333333,21.704166666666666,999.0666666666666,10.262500000000001,0.0,1.2166666666666666,Summer,Moderate,2015
Wanliu,2015-06-09,53.916666666666664,87.70833333333333,18.75,62.0,1183.3333333333333,113.25,23.391666666666666,995.9,14.200000000000001,1.2,1.3333333333333333,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-06-10,78.29166666666667,95.25,5.083333333333333,43.875,1254.1666666666667,80.16666666666667,20.758333333333333,994.4041666666667,17.320833333333333,2.7,1.0083333333333333,Summer,Unhealthy,2015
Wanliu,2015-06-11,19.625,36.0,2.7916666666666665,30.375,766.6666666666666,65.91666666666667,22.90416666666667,991.9208333333332,10.275,0.0,2.0,Summer,Moderate,2015
Wanliu,2015-06-12,6.416666666666667,22.666666666666668,2.875,18.666666666666668,562.5,82.41666666666667,24.375,992.1999999999999,9.7875,0.0,1.9375,Summer,Good,2015
Wanliu,2015-06-13,11.25,24.5,3.7083333333333335,15.916666666666666,691.6666666666666,94.375,24.108333333333334,998.6999999999999,14.366666666666667,1.1,1.5916666666666668,Summer,Good,2015
Wanliu,2015-06-14,19.0,36.125,4.416666666666667,30.125,779.1666666666666,103.83333333333333,25.712500000000002,1002.3291666666668,13.954166666666666,0.0,1.1875,Summer,Moderate,2015
Wanliu,2015-06-15,86.16666666666667,117.83333333333333,16.958333333333332,43.833333333333336,1304.1666666666667,148.95833333333334,26.608333333333334,1000.8375,15.25,0.0,1.6791666666666665,Summer,Unhealthy,2015
Wanliu,2015-06-16,99.29166666666667,132.04166666666666,15.208333333333334,50.041666666666664,1329.1666666666667,143.375,26.108333333333334,997.9541666666668,16.14166666666667,0.0,1.4749999999999999,Summer,Unhealthy,2015
Wanliu,2015-06-17,49.708333333333336,66.95833333333333,4.791666666666667,44.416666666666664,1070.8333333333333,116.75,25.27916666666667,997.0,18.241666666666667,4.300000000000001,1.1166666666666667,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-06-18,15.75,31.875,3.625,28.125,758.3333333333334,72.66666666666667,26.516666666666666,1000.4041666666667,9.079166666666667,0.0,1.7249999999999999,Summer,Moderate,2015
Wanliu,2015-06-19,11.541666666666666,27.083333333333332,3.5416666666666665,26.375,733.3333333333334,55.75,20.766666666666666,1004.0958333333333,13.808333333333332,6.2,1.225,Summer,Good,2015
Wanliu,2015-06-20,20.125,34.916666666666664,3.7083333333333335,34.541666666666664,808.3333333333334,93.58333333333333,24.458333333333332,1005.775,13.970833333333333,0.0,1.175,Summer,Moderate,2015
Wanliu,2015-06-21,41.458333333333336,77.75,7.166666666666667,48.5,904.1666666666666,121.41666666666667,26.258333333333336,1002.2791666666667,13.950000000000001,0.0,1.4291666666666665,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-06-22,88.41666666666667,119.91666666666667,23.375,48.875,1320.8333333333333,141.125,25.708333333333332,999.9625,14.854166666666666,0.0,1.5291666666666668,Summer,Unhealthy,2015
Wanliu,2015-06-23,180.04166666666666,200.0,20.833333333333332,52.416666666666664,1900.0,145.33333333333334,26.45,1001.025,17.912499999999998,0.0,1.5458333333333334,Summer,Very Unhealthy,2015
Wanliu,2015-06-24,120.625,130.70833333333334,16.75,48.0,1512.5,73.79166666666667,24.891666666666666,999.6666666666666,18.675,0.0,1.1458333333333333,Summer,Unhealthy,2015
Wanliu,2015-06-25,127.5,139.08333333333334,10.875,59.958333333333336,1400.0,63.666666666666664,24.27916666666667,995.8958333333334,18.941666666666666,0.3,0.9541666666666667,Summer,Unhealthy,2015
Wanliu,2015-06-26,109.08333333333333,109.08333333333333,4.875,26.166666666666668,1262.5,138.875,23.849999999999998,994.8916666666668,19.858333333333334,17.5,1.0166666666666666,Summer,Unhealthy,2015
Wanliu,2015-06-27,89.375,91.41666666666667,6.541666666666667,34.291666666666664,1208.3333333333333,100.125,24.316666666666666,999.2375000000001,20.404166666666665,0.0,0.9458333333333333,Summer,Unhealthy,2015
Wanliu,2015-06-28,149.41666666666666,149.54166666666666,13.458333333333334,36.958333333333336,1479.1666666666667,125.20833333333333,27.5,1000.2624999999999,21.0625,0.0,1.3,Summer,Unhealthy,2015
Wanliu,2015-06-29,124.79166666666667,124.90416666666665,7.916666666666667,47.0,1145.8333333333333,52.0,22.662499999999998,999.6291666666666,19.633333333333333,3.9000000000000004,1.0041666666666667,Summer,Unhealthy,2015
Wanliu,2015-06-30,15.375,21.25,2.0833333333333335,27.166666666666668,425.0,54.208333333333336,21.849999999999998,997.3125,15.299999999999999,0.6000000000000001,1.5833333333333333,Summer,Moderate,2015
Wanliu,2015-07-01,18.166666666666668,41.666666666666664,3.7083333333333335,40.0,479.1666666666667,40.625,24.079166666666666,992.3458333333333,13.745833333333332,1.2000000000000002,1.2708333333333333,Summer,Moderate,2015
Wanliu,2015-07-02,11.0,24.291666666666668,3.6666666666666665,34.541666666666664,387.5,48.541666666666664,25.1875,996.5749999999999,10.066666666666666,0.0,1.3541666666666667,Summer,Good,2015
Wanliu,2015-07-03,27.541666666666668,61.666666666666664,12.041666666666666,42.791666666666664,1062.5,89.125,24.758333333333336,1002.2458333333334,11.820833333333333,0.0,1.4749999999999999,Summer,Moderate,2015
Wanliu,2015-07-04,34.75,61.958333333333336,6.291666666666667,51.875,770.8333333333334,44.166666666666664,21.695833333333336,1004.0625,14.195833333333333,1.9000000000000001,0.7791666666666667,Summer,Moderate,2015
Wanliu,2015-07-05,70.25,79.375,10.5,48.541666666666664,1066.6666666666667,113.08333333333333,23.520833333333332,1004.2083333333334,15.154166666666667,0.0,1.2375,Summer,Unhealthy,2015
Wanliu,2015-07-06,72.33333333333333,81.75,15.458333333333334,40.041666666666664,1333.3333333333333,130.70833333333334,25.670833333333334,1004.6208333333334,16.579166666666666,0.0,1.0291666666666666,Summer,Unhealthy,2015
Wanliu,2015-07-07,65.875,84.54166666666667,9.916666666666666,34.083333333333336,1062.5,136.29166666666666,27.183333333333334,1003.1541666666667,16.5,0.0,1.4916666666666665,Summer,Unhealthy,2015
Wanliu,2015-07-08,118.75,130.95833333333334,11.541666666666666,38.666666666666664,1241.6666666666667,138.0,27.870833333333334,1004.3249999999999,18.241666666666667,0.0,1.5,Summer,Unhealthy,2015
Wanliu,2015-07-09,80.625,97.75,11.291666666666666,41.958333333333336,879.1666666666666,132.79166666666666,28.058333333333334,1006.5916666666667,16.525000000000002,0.0,1.2916666666666667,Summer,Unhealthy,2015
Wanliu,2015-07-10,55.791666666666664,84.04166666666667,11.791666666666666,35.791666666666664,966.6666666666666,123.41666666666667,28.075,1004.725,17.591666666666665,0.0,1.4708333333333332,Summer,Unhealthy,2015
Wanliu,2015-07-11,108.41666666666667,123.58333333333333,12.0,43.166666666666664,995.8333333333334,139.875,28.52916666666667,1001.4250000000001,19.224999999999998,0.0,1.4375,Summer,Unhealthy,2015
Wanliu,2015-07-12,115.70833333333333,166.70833333333334,7.208333333333333,60.291666666666664,933.3333333333334,142.20833333333334,28.84583333333333,994.25,20.145833333333332,0.5,0.9958333333333332,Summer,Unhealthy,2015
Wanliu,2015-07-13,61.125,94.375,3.375,70.33333333333333,712.5,144.04166666666666,31.4375,992.1333333333333,17.224999999999998,0.0,1.2416666666666667,Summer,Unhealthy,2015
Wanliu,2015-07-14,38.0,63.666666666666664,4.875,30.791666666666668,725.0,154.625,28.2375,997.6916666666666,18.341666666666665,9.2,1.5541666666666665,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-07-15,36.458333333333336,72.91666666666667,2.7083333333333335,59.958333333333336,745.8333333333334,66.0,25.75,1000.0708333333333,18.075,1.5,0.975,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-07-16,41.166666666666664,45.333333333333336,2.0,28.041666666666668,779.1666666666666,90.125,22.170833333333334,1001.9916666666667,19.479166666666668,17.4,1.625,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-07-17,34.708333333333336,39.375,2.3333333333333335,29.708333333333332,766.6666666666666,72.95833333333333,22.366666666666664,1001.75,19.866666666666667,77.7,1.0333333333333334,Summer,Moderate,2015
Wanliu,2015-07-18,46.333333333333336,48.291666666666664,2.0,24.5,791.6666666666666,112.125,23.2625,1000.7708333333334,20.195833333333333,30.1,1.0583333333333333,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-07-19,70.04166666666667,71.83333333333333,2.0,33.166666666666664,925.0,89.75,23.854166666666668,1002.2166666666667,20.675,0.1,1.0791666666666666,Summer,Unhealthy,2015
Wanliu,2015-07-20,93.91666666666667,95.66666666666667,2.0,40.208333333333336,1012.5,73.625,25.15416666666667,1001.7875,21.304166666666667,0.0,1.0083333333333333,Summer,Unhealthy,2015
Wanliu,2015-07-21,141.41666666666666,142.5,2.0833333333333335,37.041666666666664,1133.3333333333333,94.29166666666667,26.2375,999.5333333333333,21.929166666666664,0.0,1.1375,Summer,Unhealthy,2015
Wanliu,2015-07-22,72.16666666666667,74.20833333333333,3.0416666666666665,38.541666666666664,800.0,105.54166666666667,25.441666666666666,998.5,20.658333333333335,19.2,1.1125,Summer,Unhealthy,2015
Wanliu,2015-07-23,44.208333333333336,47.166666666666664,2.0,53.541666666666664,837.5,61.958333333333336,24.708333333333332,998.3125,20.770833333333332,0.1,0.725,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-07-24,47.416666666666664,66.33333333333333,3.4583333333333335,44.791666666666664,833.3333333333334,89.0,26.583333333333332,995.9458333333333,20.091666666666665,0.0,0.9625,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-07-25,84.66666666666667,102.625,2.9166666666666665,37.041666666666664,979.1666666666666,130.54166666666666,27.974999999999998,995.0375,21.270833333333332,0.0,1.5083333333333335,Summer,Unhealthy,2015
Wanliu,2015-07-26,103.16666666666667,117.29166666666667,4.958333333333333,38.208333333333336,1054.1666666666667,142.79166666666666,29.320833333333336,997.3291666666668,22.858333333333334,0.0,0.9416666666666668,Summer,Unhealthy,2015
Wanliu,2015-07-27,85.875,109.875,3.0833333333333335,43.125,1016.6666666666666,116.875,28.579166666666666,998.5208333333334,22.599999999999998,27.7,1.4541666666666666,Summer,Unhealthy,2015
Wanliu,2015-07-28,54.25,59.083333333333336,2.0,32.541666666666664,879.1666666666666,116.08333333333333,26.375,997.3833333333333,22.916666666666668,4.6000000000000005,0.9958333333333332,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-07-29,73.66666666666667,83.375,2.0,33.291666666666664,891.6666666666666,139.04166666666666,28.15833333333333,995.475,23.1875,0.0,1.05,Summer,Unhealthy,2015
Wanliu,2015-07-30,47.333333333333336,52.291666666666664,2.0,25.208333333333332,941.6666666666666,92.375,24.7375,998.6583333333333,21.849999999999998,1.6,1.0666666666666667,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-07-31,27.291666666666668,31.291666666666668,2.0,24.5,687.5,101.29166666666667,25.224999999999998,1001.9333333333334,20.8875,3.7,1.0458333333333334,Summer,Moderate,2015
Wanliu,2015-08-01,60.083333333333336,69.79166666666667,3.0416666666666665,44.041666666666664,1191.6666666666667,51.291666666666664,24.516666666666666,1001.0625,21.849999999999998,14.700000000000001,0.8416666666666667,Summer,Unhealthy,2015
Wanliu,2015-08-02,84.04166666666667,84.79166666666667,2.0,27.0,1170.8333333333333,96.5,26.383333333333336,996.9833333333332,23.40416666666667,0.5,1.0625,Summer,Unhealthy,2015
Wanliu,2015-08-03,74.04166666666667,76.625,3.625,34.958333333333336,1120.8333333333333,38.791666666666664,25.016666666666666,996.7458333333334,21.145833333333332,0.30000000000000004,1.1166666666666667,Summer,Unhealthy,2015
Wanliu,2015-08-04,19.625,44.0,2.875,33.416666666666664,579.1666666666666,86.625,25.358333333333334,995.4958333333334,17.849999999999998,0.0,1.2833333333333334,Summer,Moderate,2015
Wanliu,2015-08-05,73.875,108.375,4.020833333333333,43.583333333333336,997.9166666666666,102.64583333333333,26.604166666666668,996.8541666666666,21.358333333333334,0.4,1.2291666666666667,Summer,Unhealthy,2015
Wanliu,2015-08-06,50.291666666666664,70.625,2.0416666666666665,28.458333333333332,745.8333333333334,123.45833333333333,25.433333333333334,1001.1625,19.741666666666667,0.0,1.0250000000000001,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-08-07,98.29166666666667,100.625,4.208333333333333,31.458333333333332,1145.8333333333333,93.16666666666667,25.854166666666668,1006.3625000000001,21.8,49.300000000000004,1.1958333333333333,Summer,Unhealthy,2015
Wanliu,2015-08-08,37.291666666666664,56.958333333333336,2.0,31.916666666666668,700.0,90.41666666666667,24.745833333333334,1007.225,19.941666666666666,0.0,0.9166666666666666,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-08-09,55.166666666666664,76.66666666666667,2.2916666666666665,44.333333333333336,854.1666666666666,111.54166666666667,27.241666666666664,1004.8333333333334,21.516666666666666,0.0,0.9125,Summer,Unhealthy,2015
Wanliu,2015-08-10,46.541666666666664,69.20833333333333,2.0,53.291666666666664,808.3333333333334,94.58333333333333,28.766666666666666,1003.7833333333333,19.891666666666666,0.0,0.9125,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-08-11,94.875,122.66666666666667,3.875,41.208333333333336,1312.5,131.25,29.108333333333334,1002.8958333333334,21.479166666666668,0.0,1.4166666666666667,Summer,Unhealthy,2015
Wanliu,2015-08-12,77.41666666666667,113.25,2.75,39.0,1045.8333333333333,132.625,29.516666666666666,1000.4,20.629166666666666,0.0,1.6083333333333334,Summer,Unhealthy,2015
Wanliu,2015-08-13,121.33333333333333,157.95833333333334,7.333333333333333,36.583333333333336,1287.5,159.0,29.379166666666666,997.9541666666668,22.087500000000002,0.0,1.5,Summer,Unhealthy,2015
Wanliu,2015-08-14,65.04166666666667,94.41666666666667,3.8333333333333335,33.708333333333336,850.0,99.04166666666667,27.895833333333332,997.4458333333333,19.041666666666668,0.0,0.9708333333333333,Summer,Unhealthy,2015
Wanliu,2015-08-15,26.125,51.041666666666664,3.2916666666666665,40.958333333333336,670.8333333333334,86.20833333333333,28.066666666666666,999.3125,14.933333333333332,0.0,1.3125,Summer,Moderate,2015
Wanliu,2015-08-16,38.541666666666664,95.375,5.333333333333333,48.375,745.8333333333334,154.25,28.4375,999.5916666666667,17.3,0.0,1.3625,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-08-17,82.33333333333333,138.75,8.708333333333334,39.208333333333336,1062.5,138.79166666666666,28.054166666666664,1000.1625,20.0125,0.0,1.1208333333333333,Summer,Unhealthy,2015
Wanliu,2015-08-18,48.75,83.29166666666667,2.7916666666666665,30.75,754.1666666666666,108.95833333333333,25.900000000000002,1004.4625,17.970833333333335,0.1,1.5625,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-08-19,51.375,60.25,2.0,38.541666666666664,766.6666666666666,87.58333333333333,24.683333333333334,1005.3708333333334,18.820833333333333,0.7,1.1541666666666666,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-08-20,35.75,49.458333333333336,2.0,30.458333333333332,600.0,97.125,25.78333333333333,1002.3874999999999,17.429166666666667,0.0,1.0416666666666667,Summer,Unhealthy (Sensitive),2015
Wanliu,2015-08-21,14.416666666666666,32.166666666666664,2.0,29.625,420.8333333333333,93.08333333333333,26.458333333333332,999.9708333333333,14.737499999999999,0.0,0.9958333333333332,Summer,Moderate,2015
Wanliu,2015-08-22,17.208333333333332,32.583333333333336,2.75,29.458333333333332,579.1666666666666,65.58333333333333,26.691666666666666,999.7333333333332,16.4875,0.0,1.3125,Summer,Moderate,2015
Wanliu,2015-08-23,27.541666666666668,33.5,4.375,23.708333333333332,862.5,68.0,23.358333333333334,1003.7541666666666,18.720833333333335,5.3999999999999995,1.0,Summer,Moderate,2015
Wanliu,2015-08-24,13.916666666666666,21.666666666666668,2.0,24.625,454.1666666666667,56.625,24.379166666666666,1005.4458333333333,17.433333333333334,0.0,1.0541666666666667,Summer,Moderate,2015
Wanliu,2015-08-25,13.041666666666666,22.166666666666668,2.0,23.166666666666668,433.3333333333333,57.875,24.933333333333334,1004.6416666666668,17.3125,0.9,1.0875000000000001,Summer,Moderate,2015
Wanliu,2015-08-26,13.125,22.458333333333332,2.0,23.208333333333332,445.8333333333333,57.458333333333336,25.008333333333336,1003.7208333333333,17.841666666666665,0.6000000000000001,0.8916666666666666,Summer,Moderate,2015
Wanliu,2015-08-27,12.083333333333334,23.166666666666668,2.0,27.125,454.1666666666667,59.0,25.02916666666667,1003.7624999999999,17.433333333333334,0.0,0.875,Summer,Moderate,2015
Wanliu,2015-08-28,17.458333333333332,33.125,4.25,25.333333333333332,504.1666666666667,63.333333333333336,25.920833333333334,1001.975,16.4375,0.0,1.075,Summer,Moderate,2015
Wanliu,2015-08-29,30.083333333333332,50.625,2.125,14.541666666666666,670.8333333333334,115.0,25.416666666666668,1003.2458333333334,17.037499999999998,0.0,1.4583333333333333,Summer,Moderate,2015
Wanliu,2015-08-30,30.833333333333332,35.291666666666664,2.7916666666666665,22.5,979.1666666666666,61.083333333333336,22.375,1005.9125,18.320833333333333,5.0,1.1291666666666667,Summer,Moderate,2015
Wanliu,2015-08-31,26.416666666666668,28.333333333333332,2.0,15.541666666666666,700.0,51.125,21.220833333333335,1007.2125,18.804166666666667,2.9,0.9583333333333334,Summer,Moderate,2015
Wanliu,2015-09-01,10.25,14.375,2.0,10.125,512.5,40.958333333333336,20.720833333333335,1007.3708333333334,18.3,7.0,1.1375,Autumn,Good,2015
Wanliu,2015-09-02,9.541666666666666,15.5,2.0833333333333335,13.75,454.1666666666667,47.166666666666664,24.441666666666666,1007.35,16.8125,0.0,1.2125000000000001,Autumn,Good,2015
Wanliu,2015-09-03,13.958333333333334,24.75,2.0,14.583333333333334,479.1666666666667,68.66666666666667,25.491666666666664,1008.1791666666667,17.266666666666666,0.0,1.0875000000000001,Autumn,Moderate,2015
Wanliu,2015-09-04,47.583333333333336,51.75,2.2916666666666665,19.208333333333332,1341.6666666666667,56.708333333333336,21.620833333333334,1006.85,19.458333333333332,76.8,1.2750000000000001,Autumn,Unhealthy (Sensitive),2015
Wanliu,2015-09-05,18.125,18.458333333333332,2.0,12.708333333333334,666.6666666666666,71.25,17.783333333333335,1005.3416666666667,16.95,27.9,0.8875000000000001,Autumn,Moderate,2015
Wanliu,2015-09-06,16.666666666666668,29.125,2.4166666666666665,21.416666666666668,558.3333333333334,58.541666666666664,21.3625,1007.5625,15.595833333333333,0.2,0.8875000000000001,Autumn,Moderate,2015
Wanliu,2015-09-07,23.708333333333332,42.666666666666664,2.1666666666666665,29.916666666666668,687.5,62.25,22.520833333333332,1007.6,15.5,0.0,1.0166666666666666,Autumn,Moderate,2015
Wanliu,2015-09-08,47.291666666666664,78.29166666666667,6.5,53.166666666666664,845.8333333333334,68.375,21.7625,1009.3166666666666,15.654166666666667,0.0,0.8541666666666666,Autumn,Unhealthy (Sensitive),2015
Wanliu,2015-09-09,37.916666666666664,53.583333333333336,3.125,39.541666666666664,729.1666666666666,35.5,21.829166666666666,1013.6999999999999,16.166666666666668,0.0,1.1708333333333334,Autumn,Unhealthy (Sensitive),2015
